original_class,class_idx
thamnophis_proximus,4
nerodia_sipedon,67
opheodrys_vernalis,72
crotalus_horridus,78
crotalus_pyrrhus,128
nerodia_rhombifer,140
thamnophis_sirtalis,204
natrix_natrix,239
crotalus_adamanteus,273
charina_bottae,326
pituophis_catenifer,337
lampropeltis_triangulum,362
nerodia_erythrogaster,390
thamnophis_marcianus,394
lampropeltis_californiae,448
crotalus_ruber,450
rhinocheilus_lecontei,460
opheodrys_aestivus,508
thamnophis_ordinoides,526
thamnophis_radix,536
masticophis_flagellum,540
pantherophis_vulpinus,543
hierophis_viridiflavus,561
heterodon_platirhinos,581
pantherophis_emoryi,597
regina_septemvittata,629
haldea_striatula,635
diadophis_punctatus,639
nerodia_fasciata,653
storeria_occipitomaculata,654
crotalus_scutulatus,663
storeria_dekayi,697
crotalus_viridis,707
boa_imperator,734
pantherophis_obsoletus,771
lichanura_trivirgata,784
agkistrodon_contortrix,804
thamnophis_elegans,811
agkistrodon_piscivorus,854
pantherophis_guttatus,857
crotalus_atrox,872
carphophis_amoenus,957
coluber_constrictor,966
pantherophis_spiloides,1059
pantherophis_alleghaniensis,1625
