1,2,3,4
3 years,4 years,5 years,6 years
68.2,85.7,74.6,26.1
72.7,91.2,76.5,15.9
43.0,55.4,64.7,78.9
99.6,100.5,99.2,
66.3,89.8,97.6,
82.7,93.2,92.0,99.6
71.4,85.9,86.8,
76.2,80.9,83.2,103.3
N.a.,57.0,82.7,
95.3,100.2,103.0,
100.9,103.1,101.0,
2.3,,,
100.0,102.8,99.9,
30.9,58.0,76.2,
63.7,66.5,90.2,90.0
46.3,53.1,64.9,
55.1,68.3,97.6,
73.4,91.6,97.8,
81.2,98.7,,
0.1,,,
44.2,82.5,93.5,
24.5,34.1,44.5,96.7
60.5,80.7,91.3,
62.3,73.5,80.0,
57.5,70.0,84.1,
35.8,44.7,52.9,96.9
79.5,82.7,85.0,96.5
50.4,94.9,,
63.9,76.6,8Q. 1,77.4
44.1,66.2,81.8,92.9
n.d.,N.a.,22.1,N.a.
92.9,93.7,95.3,
76.6,84.2,86.5,
41.4,61.6,74.8,
66.3,92.7,97.1,
