id,label
1948,news
1949,news
1950,news
1951,news
1952,news
1953,news
1954,other
1955,news
1956,news
1957,news
1958,news
1959,news
1960,news
1961,news
1962,news
1963,news
1964,news
1965,news
1966,news
1967,news
1968,news
1969,news
1970,news
1971,news
1972,news
1973,clickbait
1974,news
1975,news
1976,news
1977,news
1978,news
1979,clickbait
1980,news
1981,news
1982,news
1983,news
1984,news
1985,news
1986,news
1987,news
1988,news
1989,news
1990,news
1991,news
1992,news
1993,other
1994,news
1995,news
1996,news
1997,news
1998,news
1999,news
2000,news
2001,news
2002,news
2003,news
2004,news
2005,clickbait
2006,news
2007,news
2008,news
2009,news
2010,news
2011,clickbait
2012,other
2013,news
2014,other
2015,news
2016,news
2017,other
2018,news
2019,news
2020,news
2021,news
2022,news
2023,news
2024,other
2025,news
2026,news
2027,news
2028,news
2029,news
2030,clickbait
2031,news
2032,news
2033,news
2034,news
2035,news
2036,news
2037,news
2038,news
2039,news
2040,other
2041,other
2042,news
2043,news
2044,news
2045,news
2046,news
2047,news
2048,news
2049,news
2050,news
2051,news
2052,news
2053,news
2054,news
2055,news
2056,news
2057,news
2058,news
2059,news
2060,news
2061,news
2062,news
2063,news
2064,news
2065,other
2066,news
2067,news
2068,news
2069,clickbait
2070,news
2071,news
2072,news
2073,news
2074,news
2075,news
2076,news
2077,news
2078,news
2079,news
2080,news
2081,news
2082,other
2083,news
2084,news
2085,news
2086,news
2087,news
2088,news
2089,news
2090,news
2091,news
2092,news
2093,news
2094,news
2095,news
2096,news
2097,clickbait
2098,news
2099,news
2100,news
2101,news
2102,news
2103,news
2104,other
2105,clickbait
2106,news
2107,news
2108,news
2109,news
2110,news
2111,news
2112,news
2113,news
2114,news
2115,news
2116,news
2117,news
2118,news
2119,other
2120,news
2121,news
2122,news
2123,news
2124,news
2125,news
2126,news
2127,news
2128,news
2129,news
2130,clickbait
2131,news
2132,news
2133,news
2134,news
2135,news
2136,news
2137,news
2138,news
2139,news
2140,clickbait
2141,other
2142,news
2143,clickbait
2144,clickbait
2145,news
2146,news
2147,news
2148,news
2149,news
2150,news
2151,news
2152,news
2153,news
2154,news
2155,news
2156,news
2157,news
2158,news
2159,news
2160,clickbait
2161,news
2162,news
2163,news
2164,news
2165,news
2166,news
2167,news
2168,news
2169,news
2170,news
2171,other
2172,news
2173,news
2174,clickbait
2175,clickbait
2176,clickbait
2177,news
2178,news
2179,clickbait
2180,news
2181,news
2182,news
2183,news
2184,news
2185,news
2186,news
2187,news
2188,news
2189,clickbait
2190,news
2191,clickbait
2192,clickbait
2193,other
2194,news
2195,other
2196,news
2197,news
2198,news
2199,news
2200,news
2201,news
2202,news
2203,news
2204,news
2205,news
2206,news
2207,news
2208,news
2209,news
2210,news
2211,news
2212,other
2213,news
2214,news
2215,news
2216,news
2217,news
2218,news
2219,clickbait
2220,news
2221,news
2222,news
2223,news
2224,news
2225,news
2226,news
2227,news
2228,news
2229,other
2230,news
2231,other
2232,news
2233,news
2234,news
2235,news
2236,clickbait
2237,news
2238,news
2239,news
2240,news
2241,news
2242,clickbait
2243,news
2244,clickbait
2245,news
2246,news
2247,other
2248,news
2249,news
2250,news
2251,news
2252,news
2253,news
2254,news
2255,news
2256,news
2257,clickbait
2258,news
2259,news
2260,clickbait
2261,news
2262,news
2263,news
2264,news
2265,news
2266,news
2267,news
2268,other
2269,clickbait
2270,news
2271,clickbait
2272,news
2273,other
2274,clickbait
2275,news
2276,news
2277,news
2278,news
2279,news
2280,news
2281,news
2282,news
2283,other
2284,news
2285,news
2286,news
2287,news
2288,news
2289,news
2290,news
2291,news
2292,news
2293,news
2294,news
2295,news
2296,news
2297,clickbait
2298,news
2299,clickbait
2300,other
2301,news
2302,news
2303,news
2304,news
2305,news
2306,other
2307,news
2308,news
2309,news
2310,news
2311,news
2312,news
2313,news
2314,news
2315,news
2316,news
2317,news
2318,other
2319,news
2320,news
2321,news
2322,clickbait
2323,news
2324,news
2325,other
2326,news
2327,clickbait
2328,news
2329,news
2330,news
2331,other
2332,news
2333,news
2334,news
2335,news
2336,other
2337,news
2338,news
2339,news
2340,news
2341,news
2342,news
2343,news
2344,news
2345,news
2346,news
2347,other
2348,news
2349,news
2350,news
2351,news
2352,news
2353,clickbait
2354,news
2355,news
2356,news
2357,news
2358,news
2359,news
2360,news
2361,news
2362,news
2363,news
2364,news
2365,news
2366,news
2367,news
2368,news
2369,news
2370,news
2371,news
2372,news
2373,news
2374,other
2375,news
2376,news
2377,other
2378,news
2379,other
2380,news
2381,news
2382,clickbait
2383,news
2384,news
2385,news
2386,news
2387,news
2388,news
2389,news
2390,news
2391,news
2392,news
2393,news
2394,news
2395,news
2396,news
2397,news
2398,news
2399,other
2400,news
2401,clickbait
2402,news
2403,news
2404,news
2405,news
2406,news
2407,clickbait
2408,news
2409,news
2410,news
2411,news
2412,news
2413,news
2414,news
2415,news
2416,news
2417,news
2418,news
2419,clickbait
2420,news
2421,news
2422,other
2423,news
2424,news
2425,news
2426,news
2427,news
2428,news
2429,news
2430,other
2431,news
2432,news
2433,news
2434,other
2435,news
2436,news
2437,other
2438,news
2439,other
2440,news
2441,news
2442,news
2443,news
2444,news
2445,other
2446,news
2447,news
2448,news
2449,news
2450,clickbait
2451,news
2452,clickbait
2453,news
2454,news
2455,news
2456,news
2457,news
2458,news
2459,news
2460,other
2461,news
2462,news
2463,clickbait
2464,other
2465,news
2466,other
2467,news
2468,news
2469,other
2470,news
2471,news
2472,news
2473,news
2474,news
2475,news
2476,clickbait
2477,news
2478,news
2479,news
2480,news
2481,news
2482,news
2483,news
2484,news
2485,news
2486,news
2487,news
2488,news
2489,news
2490,clickbait
2491,news
2492,news
2493,news
2494,news
2495,clickbait
2496,news
2497,news
2498,other
2499,news
2500,news
2501,news
2502,news
2503,news
2504,news
2505,news
2506,news
2507,news
2508,news
2509,news
2510,news
2511,news
2512,news
2513,other
2514,news
2515,news
2516,news
2517,news
2518,news
2519,news
2520,clickbait
2521,news
2522,news
2523,other
2524,news
2525,news
2526,clickbait
2527,news
2528,news
2529,news
2530,news
2531,clickbait
2532,news
2533,news
2534,news
2535,other
2536,news
2537,news
2538,news
2539,news
2540,news
2541,news
2542,news
2543,news
2544,other
2545,news
2546,news
2547,news
2548,news
2549,news
2550,news
2551,news
2552,news
2553,news
2554,news
2555,news
2556,news
2557,news
2558,news
2559,clickbait
2560,news
2561,news
2562,news
2563,news
2564,clickbait
2565,news
2566,clickbait
2567,news
2568,news
2569,news
2570,news
2571,other
2572,news
2573,news
2574,news
2575,news
2576,news
2577,news
2578,news
2579,news
2580,news
2581,news
2582,news
2583,news
2584,news
2585,news
2586,other
2587,news
2588,news
2589,other
2590,news
2591,news
2592,news
2593,news
2594,news
2595,news
2596,news
2597,clickbait
2598,news
2599,news
2600,clickbait
2601,clickbait
2602,news
2603,news
2604,news
2605,clickbait
2606,clickbait
2607,news
2608,news
2609,other
2610,news
2611,news
2612,news
2613,news
2614,news
2615,news
2616,news
2617,news
2618,clickbait
2619,news
2620,news
2621,news
2622,news
2623,news
2624,other
2625,news
2626,news
2627,news
2628,news
2629,news
2630,news
2631,news
2632,news
2633,news
2634,clickbait
2635,news
2636,news
2637,news
2638,news
2639,news
2640,news
2641,news
2642,news
2643,news
2644,news
2645,news
2646,news
2647,news
2648,news
2649,news
2650,clickbait
2651,news
2652,news
2653,news
2654,clickbait
2655,clickbait
2656,news
2657,news
2658,news
2659,news
2660,clickbait
2661,news
2662,news
2663,news
2664,news
2665,news
2666,news
2667,news
2668,news
2669,news
2670,news
2671,news
2672,news
2673,news
2674,news
2675,news
2676,news
2677,news
2678,news
2679,news
2680,news
2681,news
2682,news
2683,clickbait
2684,news
2685,news
2686,news
2687,news
2688,other
2689,other
2690,news
2691,clickbait
2692,news
2693,news
2694,other
2695,news
2696,news
2697,news
2698,news
2699,news
2700,news
2701,news
2702,news
2703,news
2704,news
2705,news
2706,news
2707,news
2708,news
2709,news
2710,news
2711,news
2712,news
2713,news
2714,news
2715,news
2716,news
2717,news
2718,news
2719,clickbait
2720,news
2721,clickbait
2722,news
2723,news
2724,other
2725,news
2726,news
2727,news
2728,news
2729,other
2730,news
2731,news
2732,news
2733,news
2734,other
2735,news
2736,news
2737,news
2738,clickbait
2739,news
2740,news
2741,news
2742,news
2743,news
2744,news
2745,other
2746,news
2747,news
2748,other
2749,other
2750,news
2751,news
2752,news
2753,news
2754,news
2755,news
2756,news
2757,news
2758,news
2759,news
2760,news
2761,clickbait
2762,news
2763,news
2764,news
2765,news
2766,news
2767,news
2768,news
2769,news
2770,news
2771,clickbait
2772,news
2773,clickbait
2774,news
2775,news
2776,news
2777,news
2778,news
2779,news
2780,news
2781,other
2782,news
2783,news
2784,news
2785,news
2786,news
2787,news
2788,clickbait
2789,other
2790,news
2791,other
2792,news
2793,clickbait
2794,clickbait
2795,news
2796,news
2797,news
2798,news
2799,news
2800,news
2801,news
2802,news
2803,clickbait
2804,news
2805,clickbait
2806,news
2807,news
2808,clickbait
2809,news
2810,news
2811,news
2812,news
2813,news
2814,news
2815,news
2816,news
2817,news
2818,news
2819,news
2820,news
2821,news
2822,other
2823,news
2824,news
2825,clickbait
2826,news
2827,news
2828,other
2829,clickbait
2830,news
2831,clickbait
2832,clickbait
2833,news
2834,news
2835,news
2836,news
2837,news
2838,news
2839,news
2840,news
2841,news
2842,clickbait
2843,clickbait
2844,news
2845,news
2846,news
2847,news
2848,news
2849,news
2850,news
2851,news
2852,news
2853,news
2854,news
2855,other
2856,news
2857,news
2858,news
2859,news
2860,news
2861,news
2862,clickbait
2863,news
2864,news
2865,news
2866,other
2867,news
2868,news
2869,news
2870,news
2871,news
2872,other
2873,news
2874,news
2875,news
2876,news
2877,news
2878,news
2879,clickbait
2880,news
2881,news
2882,news
2883,other
2884,other
2885,news
2886,news
2887,news
2888,news
2889,other
2890,news
2891,news
2892,news
2893,clickbait
2894,news
2895,news
2896,other
2897,news
2898,news
2899,news
2900,news
2901,news
2902,news
2903,news
2904,news
2905,news
2906,news
2907,clickbait
2908,clickbait
2909,news
2910,news
2911,news
2912,news
2913,news
2914,news
2915,news
2916,news
2917,news
2918,news
2919,news
2920,news
2921,news
2922,news
2923,news
2924,news
2925,clickbait
2926,clickbait
2927,news
2928,news
2929,news
2930,news
2931,clickbait
2932,clickbait
2933,news
2934,news
2935,news
2936,other
2937,news
2938,news
2939,news
2940,clickbait
2941,clickbait
2942,news
2943,news
2944,other
2945,news
2946,news
2947,news
2948,clickbait
2949,news
2950,news
2951,news
2952,news
2953,news
2954,news
2955,news
2956,news
2957,news
2958,news
2959,news
2960,news
2961,news
2962,news
2963,news
2964,clickbait
2965,news
2966,news
2967,news
2968,news
2969,other
2970,news
2971,news
2972,news
2973,news
2974,news
2975,news
2976,other
2977,news
2978,news
2979,other
2980,news
2981,news
2982,clickbait
2983,news
2984,news
2985,news
2986,news
2987,news
2988,news
2989,news
2990,news
2991,news
2992,news
2993,news
2994,news
2995,news
2996,news
2997,news
2998,news
2999,news
3000,news
3001,news
3002,other
3003,news
3004,news
3005,news
3006,news
3007,news
3008,news
3009,news
3010,news
3011,news
3012,news
3013,other
3014,news
3015,news
3016,news
3017,news
3018,news
3019,news
3020,news
3021,news
3022,news
3023,other
3024,news
3025,news
3026,news
3027,news
3028,clickbait
3029,clickbait
3030,news
3031,clickbait
3032,news
3033,news
3034,news
3035,news
3036,news
3037,news
3038,news
3039,news
3040,other
3041,news
3042,news
3043,news
3044,news
3045,news
3046,news
3047,news
3048,news
3049,news
3050,news
3051,news
3052,news
3053,other
3054,news
3055,news
3056,clickbait
3057,news
3058,news
3059,news
3060,news
3061,news
3062,news
3063,news
3064,news
3065,news
3066,news
3067,news
3068,news
3069,news
3070,news
3071,news
3072,news
3073,news
3074,news
3075,clickbait
3076,news
3077,news
3078,news
3079,news
3080,news
3081,news
3082,news
3083,news
3084,news
3085,news
3086,news
3087,other
3088,other
3089,news
3090,clickbait
3091,news
3092,news
3093,news
3094,clickbait
3095,news
3096,clickbait
3097,news
3098,news
3099,news
3100,news
3101,news
3102,news
3103,news
3104,news
3105,news
3106,news
3107,news
3108,news
3109,other
3110,news
3111,news
3112,news
3113,news
3114,news
3115,news
3116,news
3117,news
3118,news
3119,news
3120,news
3121,news
3122,news
3123,news
3124,news
3125,news
3126,news
3127,news
3128,other
3129,news
3130,clickbait
3131,clickbait
3132,news
3133,clickbait
3134,news
3135,news
3136,news
3137,news
3138,news
3139,news
3140,news
3141,clickbait
3142,news
3143,news
3144,clickbait
3145,news
3146,clickbait
3147,news
3148,news
3149,news
3150,news
3151,news
3152,news
3153,news
3154,news
3155,news
3156,news
3157,news
3158,news
3159,news
3160,news
3161,news
3162,news
3163,news
3164,news
3165,news
3166,news
3167,news
3168,news
3169,news
3170,news
3171,other
3172,news
3173,clickbait
3174,news
3175,news
3176,other
3177,news
3178,news
3179,news
3180,clickbait
3181,news
3182,news
3183,news
3184,news
3185,clickbait
3186,news
3187,news
3188,clickbait
3189,news
3190,other
3191,news
3192,news
3193,news
3194,news
3195,clickbait
3196,news
3197,news
3198,other
3199,news
3200,other
3201,news
3202,clickbait
3203,other
3204,news
3205,news
3206,news
3207,news
3208,clickbait
3209,news
3210,news
3211,news
3212,news
3213,news
3214,news
3215,news
3216,news
3217,news
3218,news
3219,other
3220,clickbait
3221,news
3222,clickbait
3223,news
3224,news
3225,news
3226,news
3227,news
3228,news
3229,news
3230,news
3231,news
3232,clickbait
3233,news
3234,news
3235,other
3236,news
3237,other
3238,news
3239,news
3240,other
3241,news
3242,news
3243,news
3244,news
3245,news
3246,news
3247,news
3248,news
3249,news
3250,news
3251,clickbait
3252,news
3253,news
3254,news
3255,news
3256,news
3257,news
3258,news
3259,news
3260,news
3261,news
3262,news
3263,news
3264,news
3265,news
3266,news
3267,news
3268,news
3269,news
3270,news
3271,news
3272,news
3273,news
3274,news
3275,news
3276,news
3277,news
3278,news
3279,news
3280,news
3281,news
3282,news
3283,news
3284,other
3285,news
3286,news
3287,other
3288,news
3289,other
3290,news
3291,news
3292,news
3293,news
3294,news
3295,news
3296,news
3297,other
3298,news
3299,news
3300,clickbait
3301,news
3302,other
3303,news
3304,news
3305,other
3306,news
3307,news
3308,other
3309,news
3310,news
3311,news
3312,news
3313,clickbait
3314,news
3315,news
3316,clickbait
3317,news
3318,news
3319,news
3320,news
3321,other
3322,news
3323,news
3324,news
3325,news
3326,news
3327,news
3328,clickbait
3329,clickbait
3330,clickbait
3331,news
3332,news
3333,news
3334,news
3335,news
3336,news
3337,news
3338,clickbait
3339,news
3340,news
3341,news
3342,news
3343,news
3344,news
3345,news
3346,news
3347,news
3348,news
3349,news
3350,news
3351,news
3352,news
3353,news
3354,news
3355,news
3356,news
3357,news
3358,other
3359,news
3360,news
3361,news
3362,news
3363,news
3364,news
3365,news
3366,news
3367,news
3368,news
3369,news
3370,news
3371,news
3372,news
3373,clickbait
3374,news
3375,clickbait
3376,news
3377,news
3378,news
3379,news
3380,news
3381,news
3382,news
3383,news
3384,other
3385,news
3386,news
3387,news
3388,news
3389,news
3390,news
3391,news
3392,news
3393,other
3394,news
3395,news
3396,news
3397,news
3398,news
3399,news
3400,news
3401,news
3402,news
3403,news
3404,news
3405,news
3406,clickbait
3407,news
3408,other
3409,news
3410,news
3411,news
3412,news
3413,news
3414,news
3415,other
3416,news
3417,news
3418,news
3419,news
3420,other
3421,news
3422,clickbait
3423,news
3424,news
3425,news
3426,news
3427,news
3428,news
3429,news
3430,news
3431,news
3432,clickbait
3433,other
3434,news
3435,news
3436,news
3437,news
3438,news
3439,other
3440,news
3441,news
3442,news
3443,news
3444,other
3445,clickbait
3446,other
3447,news
3448,news
3449,clickbait
3450,news
3451,news
3452,news
3453,news
3454,news
3455,news
3456,news
3457,clickbait
3458,news
3459,news
3460,news
3461,news
3462,news
3463,news
3464,clickbait
3465,news
3466,news
3467,clickbait
3468,news
3469,news
3470,news
3471,news
3472,news
3473,news
3474,other
3475,news
3476,news
3477,other
3478,news
3479,other
3480,news
3481,news
3482,news
3483,news
3484,news
3485,news
3486,news
3487,news
3488,news
3489,news
3490,news
3491,news
3492,other
3493,news
3494,news
3495,news
3496,news
3497,news
3498,news
3499,news
3500,news
3501,news
3502,news
3503,news
3504,news
3505,other
3506,news
3507,news
3508,news
3509,news
3510,clickbait
3511,news
3512,news
3513,news
3514,news
3515,news
3516,other
3517,clickbait
3518,other
3519,news
3520,news
3521,clickbait
3522,other
3523,clickbait
3524,news
3525,news
3526,news
3527,clickbait
3528,news
3529,news
3530,news
3531,news
3532,news
3533,news
3534,news
3535,news
3536,news
3537,other
3538,news
3539,other
3540,other
3541,news
3542,news
3543,news
3544,news
3545,news
3546,news
3547,news
3548,clickbait
3549,news
3550,news
3551,news
3552,news
3553,other
3554,news
3555,other
3556,news
3557,news
3558,news
3559,news
3560,news
3561,news
3562,news
3563,other
3564,news
3565,news
3566,news
3567,news
3568,news
3569,news
3570,news
3571,other
3572,clickbait
3573,news
3574,news
3575,other
3576,news
3577,other
3578,other
3579,news
3580,news
3581,news
3582,news
3583,news
3584,news
3585,news
3586,news
3587,news
3588,news
3589,news
3590,clickbait
3591,news
3592,news
3593,news
3594,news
3595,clickbait
3596,news
3597,news
3598,news
3599,news
3600,news
3601,news
3602,news
3603,news
3604,news
3605,clickbait
3606,news
3607,news
3608,news
3609,news
3610,news
3611,news
3612,other
3613,news
3614,news
3615,news
3616,news
3617,news
3618,news
3619,news
3620,news
3621,news
3622,news
3623,news
3624,news
3625,news
3626,news
3627,clickbait
3628,news
3629,news
3630,news
3631,news
3632,news
3633,news
3634,news
3635,news
3636,news
3637,news
3638,news
3639,news
3640,news
3641,news
3642,news
3643,clickbait
3644,clickbait
3645,news
3646,news
3647,news
3648,news
3649,other
3650,news
3651,news
3652,news
3653,news
3654,other
3655,news
3656,news
3657,clickbait
3658,news
3659,news
3660,news
3661,news
3662,news
3663,other
3664,news
3665,clickbait
3666,news
3667,news
3668,news
3669,news
3670,news
3671,news
3672,news
3673,news
3674,other
3675,news
3676,news
3677,news
3678,news
3679,news
3680,news
3681,news
3682,news
3683,news
3684,news
3685,news
3686,news
3687,news
3688,news
3689,news
3690,news
3691,news
3692,news
3693,news
3694,news
3695,news
3696,news
3697,news
3698,news
3699,other
3700,news
3701,news
3702,other
3703,news
3704,news
3705,other
3706,clickbait
3707,news
3708,news
3709,news
3710,news
3711,news
3712,news
3713,news
3714,other
3715,other
3716,news
3717,news
3718,news
3719,news
3720,news
3721,news
3722,news
3723,news
3724,news
3725,news
3726,news
3727,other
3728,news
3729,news
3730,news
3731,news
3732,news
3733,news
3734,news
3735,news
3736,clickbait
3737,news
3738,news
3739,news
3740,news
3741,news
3742,news
3743,news
3744,news
3745,news
3746,news
3747,clickbait
3748,other
3749,other
3750,news
3751,news
3752,news
3753,news
3754,news
3755,other
3756,clickbait
3757,other
3758,news
3759,news
3760,news
3761,news
3762,news
3763,news
3764,news
3765,news
3766,news
3767,clickbait
3768,news
3769,news
3770,clickbait
3771,news
3772,news
3773,clickbait
3774,news
3775,news
3776,clickbait
3777,news
3778,other
3779,news
3780,news
3781,news
3782,news
3783,other
3784,other
3785,news
3786,news
3787,news
3788,news
3789,news
3790,news
3791,news
3792,news
3793,news
3794,news
3795,news
3796,news
3797,news
3798,news
3799,news
3800,news
3801,news
3802,news
